timestamp,price,market_cap,total_volume,returns,volatility,ma_7,ma_21
2026-09-17 17:00:00,76686.8606201434,1540306592317.8926,31096206653.703884,-0.024775708528368412,0.23087416752630008,76552.90909390054,76353.88009338101
2026-09-17 18:00:00,76606.12470764066,1538688098677.006,30616687829.281136,-0.10527998127691784,0.2315287130615601,76592.45229951128,76377.15097936407
2026-09-17 19:00:00,76518.29591994952,1536925678871.616,26578406414.982872,-0.11464982470569263,0.23899495147996064,76610.27574595863,76404.89945363696
2026-09-17 20:00:00,76532.82485944452,1537219416519.0623,25211434448.833344,0.018987536667292026,0.1835546290557148,76589.39075121567,76448.23378716648
2026-09-17 21:00:00,76496.89607709019,1536497759871.1025,24533655045.282677,-0.04694558500919488,0.18319757519775098,76570.05897725001,76464.90443998796
2026-09-17 22:00:00,76351.21604228596,1533571666674.9934,24348531764.13961,-0.1904391449522591,0.17290333558396942,76556.86903832064,76467.79507363979
2026-09-17 23:00:00,76353.2776230547,1533613075077.1038,24063278814.275494,0.002700128269861324,0.0746096068261204,76506.49940708699,76469.40184385263
2026-09-18 00:00:00,76371.3617203135,1533982493868.1716,23628097103.02466,0.023684768777165743,0.08102044003085489,76461.42813568273,76472.3901234961
2026-09-18 01:00:00,76526.045747213,1537089451554.926,23414176764.17981,0.20254192594597598,0.12384051506985154,76449.98828419305,76479.35924850903
2026-09-18 02:00:00,76687.7376556472,1540338855517.1072,23203242838.493053,0.2112900344652946,0.1402600645204376,76474.19424643557,76489.50743037458
2026-09-18 03:00:00,76924.54758447783,1545095385646.9695,23393415586.58105,0.3087976462338382,0.17448347962512895,76530.15463572604,76521.35005498826
2026-09-18 04:00:00,77316.48429533666,1552970166793.4067,24606696411.626575,0.50950798303806,0.22894129180839584,76647.23866690413,76564.37977022937
2026-09-18 05:00:00,77488.22238991703,1556419678754.7434,25286818674.822937,0.22212351757273652,0.1719208561555031,76809.66814513713,76616.68520525885
2026-09-18 06:00:00,77429.8710715553,1555249344224.9922,26041164428.695328,-0.075303467497434,0.1893557314458789,76963.46720920864,76660.88319793827
2026-09-18 07:00:00,77525.33865153576,1557166897348.93,26491633307.32883,0.1232955429981697,0.17721803674445344,77128.32105652613,76714.21942870312
2026-09-18 08:00:00,77735.27104820966,1561383580364.6738,27118237792.365475,0.27079197630792695,0.1783176289612961,77301.06752809706,76781.16937060046
2026-09-18 09:00:00,78183.12810436488,1570385763822.3762,28849372635.583336,0.5761310793879648,0.22186381226133403,77514.69473505672,76866.38824248363
2026-09-18 10:00:00,78146.1136857525,1569642292469.2288,29985887465.049656,-0.04734323057906664,0.25200439377585565,77689.20417809596,76936.24985501256
2026-09-18 11:00:00,78215.4882673457,1571038487371.5774,30233442071.14203,0.08877547240824235,0.22130933341612352,77817.6333169544,77011.64365370285
2026-09-18 12:00:00,77998.59940735795,1566683221635.9663,30519663987.47126,-0.27729656209063425,0.2741939269145453,77890.54431944597,77085.69383430124
2026-09-18 13:00:00,77976.49790115296,1566240771385.4282,29856752503.245316,-0.028335773171461742,0.2698972013201172,77968.63386653134,77146.20016094233
2026-09-18 14:00:00,80014.1246612521,1607169709005.2595,33128549717.706867,2.6131293594156224,0.9884711842078302,78324.17472506224,77304.64130575703
2026-09-18 15:00:00,80901.08489368358,1624987281283.0178,37022353825.39801,1.1085045748941313,1.0126481858318037,78776.43384584425,77509.16321937813
2026-09-18 16:00:00,80693.63031541022,1620820327878.3613,39220793856.98087,-0.25642990887697614,1.0604265916455309,79135.07701885072,77707.988666781
2026-09-18 17:00:00,80823.97650530725,1623441222498.4531,40535568909.93284,0.16153219205472524,1.0467102568562177,79517.62885021568,77912.32922134589
2026-09-18 18:00:00,80930.7294057089,1625585475560.8093,40929635037.4204,0.13208073274475485,1.0440881425145025,79905.52044141044,78123.46414175633
2026-09-18 19:00:00,80917.01895276866,1625313079495.5522,41568874820.40887,-0.01694097290475538,1.0163297705111831,80322.43751932624,78340.88332796979
2026-09-18 20:00:00,81165.49090501893,1630305958754.4277,42924468531.32456,0.307070076809568,0.993235945362581,80778.00794844994,78570.03634139666
2026-09-18 21:00:00,81109.14633748903,1629175021818.9502,43732318199.82359,-0.06941936394598835,0.4417304039324536,80934.43961648378,78795.64513269071
2026-09-18 22:00:00,81233.27558568334,1631668307468.8062,44325641306.267715,0.15303976653608942,0.18618533140530738,80981.89542962662,79019.79893452264
2026-09-18 23:00:00,81124.11668162764,1629479775441.0432,44526837878.17969,-0.13437708041277308,0.15482920891700525,81043.39348194339,79231.05507861695
2026-09-19 00:00:00,80873.58287659245,1624449753756.773,44737458821.40004,-0.30882777561499486,0.2054004562696879,81050.48010641271,79419.10437824146
2026-09-19 01:00:00,81605.60145345944,1639153286784.9993,45812487262.72216,0.9051392937345248,0.39911597622353395,81146.8903989485,79623.34805243777
2026-09-19 02:00:00,81260.24416188644,1632216342144.993,45916075753.177895,-0.423202924090893,0.44870156747028456,81195.9225716796,79802.96813681728
2026-09-19 03:00:00,81275.55262020552,1632523832186.392,45487999592.146164,0.01883880423565465,0.43542257983237964,81211.64567384913,79986.09582961013
2026-09-19 04:00:00,81110.5819161594,1629216997062.1228,44312260085.89119,-0.20297703150295998,0.44286511742675244,81211.85075651632,80156.82169935413
2026-09-19 05:00:00,80992.8673990948,1626854564775.106,43694278458.436195,-0.14512843365650507,0.4401453967096595,81177.50672986082,80311.94533511055
2026-09-19 06:00:00,81024.67802451286,1627493525498.8289,43031053160.58941,0.039275835563779005,0.438930564709776,81163.30120741585,80447.25723606999
2026-09-19 07:00:00,81026.26995674276,1627528580673.4866,42438860248.493,0.0019647498376018646,0.41975579117136574,81185.11364743732,80584.40753468857
2026-09-19 08:00:00,81098.54209782656,1628981810920.8884,41264627382.25591,0.08919593746865573,0.18071381666915678,81112.67659663262,80721.69581233051
